DisplayName,User Link,Reputation,Answers,Score,Avg
"Martijn Pieters","100297","729986","18658","116630","6.3"
"unutbu","190597","565374","6867","60451","8.8"
"Alex Martelli","95810","638448","4413","58646","13.3"
"Sven Marnach","279627","362738","2055","35397","17.2"
"Ignacio Vazquez-Abrams","20862","594610","5624","35061","6.2"
"jezrael","2901002","363353","12462","29164","2.3"
"e-satis","9951","364359","259","28653","110.6"
"Daniel Roseman","104349","462444","7821","23051","2.9"
"abarnert","908494","258945","6064","22122","3.6"
"jfs","4279","273693","3821","21752","5.7"
"S.Lott","10661","322463","2294","21238","9.3"
"alecxe","771848","333136","5903","19502","3.3"
"Ned Batchelder","14343","264154","1879","19355","10.3"
"John La Rooy","174728","216385","3372","19240","5.7"
"Greg Hewgill","893","685021","871","18881","21.7"
"mgilson","748858","215062","3611","18616","5.2"
"Aaron Hall","541136","186302","618","18495","29.9"
"falsetru","2225682","253694","4045","18309","4.5"
"DSM","487339","216941","2199","18246","8.3"
"Joe Kington","325565","186585","1031","17638","17.1"
"Ashwini Chaudhary","846892","180177","3738","17509","4.7"
"SilentGhost","12855","200640","758","17438","23"
"NPE","367273","360174","2192","16953","7.7"
"Andy Hayden","1240268","193704","1580","16143","10.2"
"Mark Byers","61974","602178","877","15185","17.3"
"BrenBarn","1427416","166086","2268","14709","6.5"
"nosklo","17160","158128","1201","14639","12.2"
"EdChum","704848","186630","2546","14228","5.6"
"Paolo Bergantino","16417","386721","119","14179","119.2"
"wim","674039","168823","2198","13277","6"
"piRSquared","2336654","161040","4683","12785","2.7"
"Bryan Oakley","7432","223823","4418","12778","2.9"
"cs95","4909087","144015","4805","12770","2.7"
"Raymond Hettinger","1001643","136504","1347","12322","9.1"
"Blair Conrad","1199","158499","71","12091","170.3"
"eumiro","449449","133198","999","11751","11.8"
"kindall","416467","131321","2133","11553","5.4"
"Andrew Clark","505154","148733","1391","11461","8.2"
"Harley Holcombe","1057","117334","58","11296","194.8"
"agf","500584","117126","872","11076","12.7"
"phihag","35070","203138","964","10837","11.2"
"user2357112","2357112","159331","3175","10755","3.4"
"Fred Foo","166749","284606","1267","10721","8.5"
"Thomas Wouters","17624","95106","337","10010","29.7"
"Padraic Cunningham","2141635","136158","4929","9946","2"
"Tim Pietzcker","20670","252761","1636","9945","6.1"
"poke","216074","219530","1245","9921","8"
"iCodez","2555451","111443","1685","9439","5.6"
"Jon Clements","1252759","102162","2183","9244","4.2"
"thefourtheye","1903116","168175","1827","9126","5"
"Amber","148870","362592","1163","9036","7.8"
"Lennart Regebro","126214","115441","1240","8955","7.2"
"jamylak","1219006","86106","1180","8910","7.6"
"MaxU","5741205","126113","3423","8898","2.6"
"senderle","577088","95579","824","8799","10.7"
"Wen-Ben","7964527","129208","4510","8778","1.9"
"jpp","9209546","103234","5806","8725","1.5"
"Blender","464744","212784","1470","8698","5.9"
"Eli Courtwright","1694","124409","163","8554","52.5"
"ImportanceOfBeingErnest","4124317","144369","3830","8305","2.2"
"Katriel","398968","87404","818","8231","10.1"
"bernie","42346","111534","595","8186","13.8"
"Felix Kling","218196","566556","247","8094","32.8"
"Brian","9493","91513","227","8078","35.6"
"Vinko Vrsalovic","5190","207337","100","7713","77.1"
"Divakar","3293881","160570","2758","7581","2.7"
"Alex Riley","3923281","84328","642","7528","11.7"
"hpaulj","901925","118690","4575","7440","1.6"
"Eli Bendersky","8206","170864","665","7372","11.1"
"Alasdair","113962","188989","2272","7355","3.2"
"Jochen Ritzel","95612","78356","808","7142","8.8"
"Levon","1209279","89253","492","7062","14.4"
"SingleNegationElimination","65696","114454","862","6916","8"
"sberry","141555","92561","393","6877","17.5"
"Nadia Alramli","97828","81304","209","6872","32.9"
"Jim Fasarakis Hilliard","4952130","80550","1106","6796","6.1"
"Jeff","644898","81470","849","6736","7.9"
"RichieHindle","21886","201951","268","6681","24.9"
"Burhan Khalid","790387","125780","2407","6382","2.7"
"MSeifert","5393381","79215","1773","6366","3.6"
"kennytm","224671","410641","420","6347","15.1"
"Triptych","43089","158485","241","6137","25.5"
"Adam Rosenfield","9530","311856","212","6120","28.9"
"Simeon Visser","1267329","83948","918","6112","6.7"
"ars","2611","85403","395","6095","15.4"
"Gareth Latty","722121","65111","805","5909","7.3"
"Kasrâmvd","2867928","80103","2622","5810","2.2"
"zero323","1560062","175462","678","5774","8.5"
"Mark Rushakoff","126042","186321","237","5753","24.3"
"Michael Mrozek","309308","120574","54","5715","105.8"
"ThiefMaster","298479","243458","637","5706","9"
"Mark Tolonen","235698","97371","1711","5691","3.3"
"chepner","1126841","264616","2345","5690","2.4"
"Joran Beasley","541038","74536","2866","5680","2"
"Mr Fooz","25050","70466","62","5649","91.1"
"jonrsharpe","3001761","79443","2028","5604","2.8"
"Devin Jeanpierre","18515","61245","115","5582","48.5"
"John Machin","84270","65962","1187","5580","4.7"
"Mike Hordecki","19082","56470","20","5512","275.6"
"joris","653364","66594","464","5461","11.8"
